chembl_id,smiles,ic50,ic50_unit,pIC50
CHEMBL3668378,CN1CCC(c2cc3c(-c4cccc(NCc5ccc6c(c5)OCO6)n4)ccnc3[nH]2)CC1,13.0,nM,7.886056647693163
CHEMBL3668379,Nc1ccc(Cl)c(-c2ccnc3[nH]c(C4CCNCC4)cc23)n1,180.0,nM,6.7447274948966935
CHEMBL3668380,c1ccc(SCCNc2cccc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)cc1,36.0,nM,7.443697499232713
CHEMBL3668381,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(C)=O)C3)cc12,74.0,nM,7.130768280269024
CHEMBL3668382,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)C3)cc12,44.0,nM,7.356547323513813
CHEMBL3668383,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C4CCOCC4)C3)cc12,44.0,nM,7.356547323513813
CHEMBL3668384,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(Cc4ccccn4)C3)cc12,38.0,nM,7.42021640338319
CHEMBL3668385,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(Cc4cccnc4)C3)cc12,14.0,nM,7.853871964321762
CHEMBL3668386,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(Cc4ccncc4)C3)cc12,23.0,nM,7.638272163982407
CHEMBL3668387,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC4CCCOC4)C3)cc12,36.0,nM,7.443697499232713
CHEMBL3668388,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCNC(=O)OC(C)(C)C)C3)cc12,29.0,nM,7.537602002101044
CHEMBL3668389,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C4CCN(C(=O)OC(C)(C)C)C4)C3)cc12,100.0,nM,7.0
CHEMBL3668390,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC4CCOCC4)C3)cc12,61.0,nM,7.214670164989233
CHEMBL3668391,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCN4CCOCC4)C3)cc12,43.0,nM,7.366531544420414
CHEMBL3668392,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(S(C)(=O)=O)CC3)cc12,37.0,nM,7.431798275933005
CHEMBL3668393,COC(=O)CCCN[C@H]1CC[C@H](c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,22.0,nM,7.657577319177793
CHEMBL3668394,CCOC(=O)C1CC1CN[C@H]1CC[C@H](c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,34.0,nM,7.468521082957745
CHEMBL3668395,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CC[C@H](NCC(O)CO)CC3)cc12,28.0,nM,7.552841968657781
CHEMBL3668396,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCN)C3)cc12,39.0,nM,7.4089353929735005
CHEMBL3668397,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C4CCNC4)C3)cc12,46.0,nM,7.337242168318426
CHEMBL3668398,COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCNCC3)cc12,75.0,nM,7.1249387366083
CHEMBL3668399,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCCNC(=O)OCc4ccccc4)C3)cc12,23.0,nM,7.638272163982407
CHEMBL3668400,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCO)C3)cc12,21.0,nM,7.67778070526608
CHEMBL3668401,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCCN)C3)cc12,14.0,nM,7.853871964321762
CHEMBL3668402,COCCN1CCCC(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)C1,50.0,nM,7.301029995663981
CHEMBL3668403,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CC[C@H](NCCCC(=O)O)CC3)cc12,64.0,nM,7.1938200260161125
CHEMBL3668404,CN1CCC(c2cc3c(-c4nc(N)ccc4Cl)ccnc3[nH]2)CC1,130.0,nM,6.886056647693163
CHEMBL3668405,CN1CCC(c2cc3c(-c4nc(Nc5nc(N)ccc5Cl)ccc4Cl)ccnc3[nH]2)CC1,1500.0,nM,5.823908740944319
CHEMBL3668406,CN1CCC(c2cc3c(-c4nc(NCC5CCOCC5)ccc4Cl)ccnc3[nH]2)CC1,120.0,nM,6.920818753952375
CHEMBL3668407,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(C)=O)CC3)cc12,44.0,nM,7.356547323513813
CHEMBL3668408,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CO)CC3)cc12,23.0,nM,7.638272163982407
CHEMBL3668409,COc1cc(C#N)ccc1-c1ccnc2[nH]c(C3CCCNC3)cc12,39.0,nM,7.4089353929735005
CHEMBL3668410,c1ccc(CCNc2cccc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)cc1,33.0,nM,7.481486060122113
CHEMBL3668411,CN1CCC(c2cc3c(-c4cccc(N(C)CCc5ccccc5)n4)ccnc3[nH]2)CC1,120.0,nM,6.920818753952375
CHEMBL3668412,Clc1ccccc1CNc1cccc(-c2ccnc3[nH]c(C4CCNCC4)cc23)n1,20.0,nM,7.698970004336019
CHEMBL3668413,CN1CCC(c2cc3c(-c4cccc(NCc5ccccc5Cl)n4)ccnc3[nH]2)CC1,24.0,nM,7.619788758288394
CHEMBL3668414,CN1CCC(c2cc3c(-c4cccc(N(C)Cc5ccccc5Cl)n4)ccnc3[nH]2)CC1,69.0,nM,7.161150909262744
CHEMBL3668415,O=C1CCCN1CCNc1cccc(-c2ccnc3[nH]c(C4CCNCC4)cc23)n1,320.0,nM,6.494850021680094
CHEMBL3668416,CN1CCC(c2cc3c(-c4cccc(N(C)CCN5CCCC5=O)n4)ccnc3[nH]2)CC1,370.0,nM,6.431798275933005
CHEMBL3668417,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CC[C@H](NCC4CC4C(=O)O)CC3)cc12,29.0,nM,7.537602002101044
CHEMBL3668418,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12,12.0,nM,7.920818753952375
CHEMBL3668419,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCC(O)CC4)CC3)cc12,31.0,nM,7.508638306165728
CHEMBL3639672,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(S(C)(=O)=O)CC3)cc12,21.0,nM,7.67778070526608
CHEMBL3668420,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(O)CO)CC3)cc12,21.0,nM,7.67778070526608
CHEMBL3668421,CN1CCC(c2cc3c(-c4cccc(NCCc5ccccc5)n4)ccnc3[nH]2)CC1,17.0,nM,7.769551078621726
CHEMBL3668422,CN1CCC(c2cc3c(-c4cccc(NCCN5CCCC5=O)n4)ccnc3[nH]2)CC1,340.0,nM,6.468521082957745
CHEMBL3668423,CN1CCC(c2cc3c(-c4nc(NCC5CC5)ccc4Cl)ccnc3[nH]2)CC1,96.0,nM,7.017728766960432
CHEMBL3668424,CN(C)CCOc1ccc(CNc2cccc(-c3ccnc4[nH]c(C5CCN(C)CC5)cc34)n2)cc1,47.0,nM,7.327902142064283
CHEMBL3668425,CN1CCC(c2cc3c(-c4nc(NCC5CCOC(C)(C)C5)ccc4Cl)ccnc3[nH]2)CC1,150.0,nM,6.823908740944319
CHEMBL3668426,CN1CCC(c2cc3c(-c4nc(NCc5ccncc5)ccc4Cl)ccnc3[nH]2)CC1,51.0,nM,7.292429823902063
CHEMBL3668427,CN1CCC(c2cc3c(-c4cccc(NCc5cc[nH]n5)n4)ccnc3[nH]2)CC1,15.0,nM,7.823908740944319
CHEMBL3668428,CN1CCC(c2cc3c(-c4cccc(NCc5ccc6c(c5)CNC6)n4)ccnc3[nH]2)CC1,49.0,nM,7.309803919971486
CHEMBL3668429,CN1CCC(c2cc3c(-c4cccc(NCC5CCN(C)C5)n4)ccnc3[nH]2)CC1,91.0,nM,7.040958607678906
CHEMBL3668430,CN1CCC(c2cc3c(-c4cccc(NCc5ccc6cc[nH]c6c5)n4)ccnc3[nH]2)CC1,86.0,nM,7.0655015487564325
CHEMBL3668431,CN1CCC(c2cc3c(-c4nc(NCc5ccc(S(C)(=O)=O)cc5)ccc4Cl)ccnc3[nH]2)CC1,41.0,nM,7.387216143280264
CHEMBL3668432,CN1CCC(c2cc3c(-c4nc(NCc5ccc(S(N)(=O)=O)cc5)ccc4Cl)ccnc3[nH]2)CC1,45.0,nM,7.346787486224656
CHEMBL3668433,CN1CCC(c2cc3c(-c4nc(NCc5ccc(C(N)=O)cc5)ccc4Cl)ccnc3[nH]2)CC1,28.0,nM,7.552841968657781
CHEMBL3668434,CN1CCC(c2cc3c(-c4cccc(NCCN5CCOCC5)n4)ccnc3[nH]2)CC1,110.0,nM,6.958607314841775
CHEMBL3668435,CN1CCC(c2cc3c(-c4cccc(NCCO)n4)ccnc3[nH]2)CC1,30.0,nM,7.522878745280337
CHEMBL3668436,CN1CCC(c2cc3c(-c4nc(NCC5CCNCC5)ccc4Cl)ccnc3[nH]2)CC1,450.0,nM,6.346787486224656
CHEMBL3668437,COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCOCC3)cc12,270.0,nM,6.568636235841013
CHEMBL3668438,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(Cc4ccncc4)C3)cc12,73.0,nM,7.136677139879544
CHEMBL3668439,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,160.0,nM,6.795880017344075
CHEMBL3668440,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCN)C3)cc12,34.0,nM,7.468521082957745
CHEMBL3668441,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CC4CCOCC4)C3)cc12,290.0,nM,6.537602002101044
CHEMBL3668442,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCN4CCOCC4)C3)cc12,90.0,nM,7.045757490560675
CHEMBL3668443,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12,76.0,nM,7.119186407719209
CHEMBL3668444,CN1CCC(c2cc3c(-c4nc(NCC5CCN(C(=O)OC(C)(C)C)C5)ccc4Cl)ccnc3[nH]2)CC1,75.0,nM,7.1249387366083
CHEMBL3668445,CN1CCC(c2cc3c(-c4nc(NCC5CCS(=O)(=O)CC5)ccc4Cl)ccnc3[nH]2)CC1,25.0,nM,7.602059991327962
CHEMBL3668446,CN1CCC(c2cc3c(-c4nc(NCc5cccc(OCC(=O)O)c5)ccc4Cl)ccnc3[nH]2)CC1,100.0,nM,7.0
CHEMBL3668447,CN1CCC(c2cc3c(-c4nc(NCc5ccc(OCC(=O)O)cc5)ccc4Cl)ccnc3[nH]2)CC1,35.0,nM,7.455931955649724
CHEMBL3668448,CC(=O)N1CCC(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCN(C)CC5)cc34)n2)CC1,55.0,nM,7.259637310505756
CHEMBL3668449,CN1CCC(c2cc3c(-c4nc(NCc5nnc[nH]5)ccc4Cl)ccnc3[nH]2)CC1,78.0,nM,7.107905397309519
CHEMBL3668450,CN1CCC(c2cc3c(-c4cc(NCC5CCOCC5)ccc4F)ccnc3[nH]2)CC1,52.0,nM,7.2839966563652
CHEMBL3668451,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCCCC4)CC3)cc12,23.0,nM,7.638272163982407
CHEMBL3668452,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCOCC4)CC3)cc12,19.0,nM,7.721246399047171
CHEMBL3668453,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CNC4CCC(O)CC4)CC3)cc12,22.0,nM,7.657577319177793
CHEMBL3668454,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CNCCO)CC3)cc12,22.0,nM,7.657577319177793
CHEMBL3668455,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C)C3)cc12,30.0,nM,7.522878745280337
CHEMBL3668456,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(S(C)(=O)=O)C3)cc12,140.0,nM,6.853871964321762
CHEMBL3668457,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(O)CO)CC3)cc12,4.0,nM,8.397940008672037
CHEMBL3668458,Nc1ccc(F)c(-c2ccnc3[nH]c(C4CCNCC4)cc23)c1,67.0,nM,7.173925197299174
CHEMBL3668459,CN1CCC(c2cc3c(-c4nc(NCc5cccc(S(C)(=O)=O)c5)ccc4Cl)ccnc3[nH]2)CC1,46.0,nM,7.337242168318426
CHEMBL3668460,CN1CCC(c2cc3c(-c4cc(NCc5ccncc5)ccc4F)ccnc3[nH]2)CC1,23.0,nM,7.638272163982407
CHEMBL3668461,CN1CCC(c2cc3c(-c4cc(NCc5ccc(S(C)(=O)=O)cc5)ccc4F)ccnc3[nH]2)CC1,8.0,nM,8.096910013008056
CHEMBL3668462,CN1CCC(c2cc3c(-c4cc(NCc5ccc(C(N)=O)cc5)ccc4F)ccnc3[nH]2)CC1,25.0,nM,7.602059991327962
CHEMBL3668463,O[C@@H]1CN[C@@H](CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)C1,810.0,nM,6.091514981121351
CHEMBL3668464,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCCNC3)cc12,33.0,nM,7.481486060122113
CHEMBL3668465,Fc1ccc(NCc2ccccc2)cc1-c1c(Cl)cnc2[nH]c(C3CCNCC3)cc12,33.0,nM,7.481486060122113
CHEMBL3668466,F[C@@H]1CN[C@H](CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)C1,910.0,nM,6.040958607678906
CHEMBL3668467,N#CC1(CNc2cc(-c3ccnc4[nH]c(C5CCNCC5)cc34)c(Cl)cn2)CCOCC1,730.0,nM,6.136677139879544
CHEMBL3668468,FC1(F)CN[C@H](CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)C1,160.0,nM,6.795880017344075
CHEMBL3668469,Clc1ccc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,29.0,nM,7.537602002101044
CHEMBL3668470,CN(Cc1ccccc1)c1ccc(Cl)c(-c2ccnc3[nH]c(C4CCCNC4)cc23)n1,55.0,nM,7.259637310505756
CHEMBL3668471,COc1cc(F)c(F)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,26.0,nM,7.585026652029182
CHEMBL3668472,Fc1ccc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)n2)cc1F,20.0,nM,7.698970004336019
CHEMBL3668473,Fc1cccc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)n2)c1,8.0,nM,8.096910013008056
CHEMBL3668474,Fc1ccc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)n2)cc1,27.0,nM,7.568636235841013
CHEMBL3668475,Clc1cnc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,23.0,nM,7.638272163982407
CHEMBL3668476,Fc1ccc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,11.0,nM,7.958607314841775
CHEMBL3668477,Fc1ccccc1CNc1ccc(Cl)c(-c2ccnc3[nH]c(C4CCCNC4)cc23)n1,66.0,nM,7.180456064458132
CHEMBL3668478,Clc1ccc(NCc2cccnc2)nc1-c1ccnc2[nH]c(C3CCCNC3)cc12,43.0,nM,7.366531544420414
CHEMBL3668479,Clc1ccc(OCc2cccnc2)nc1-c1ccnc2[nH]c(C3CCCNC3)cc12,80.0,nM,7.096910013008056
CHEMBL3668480,Fc1cncc(CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)n2)c1,17.0,nM,7.769551078621726
CHEMBL3668481,Fc1cnc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,18.0,nM,7.744727494896693
CHEMBL3668482,Fc1cc(NCc2ccccc2)nc(-c2ccnc3[nH]c(C4CCCNC4)cc23)c1,21.0,nM,7.67778070526608
CHEMBL3668483,Clc1cnc2[nH]c(C3CCCNC3)cc2c1-c1ccnc(NCc2ccccc2)c1,25.0,nM,7.602059991327962
CHEMBL3668484,Fc1cccc(CNc2ccc(F)c(-c3ccnc4[nH]c(C5CCCNC5)cc34)c2)c1,21.0,nM,7.67778070526608
CHEMBL3668485,CNC(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,19.0,nM,7.721246399047171
CHEMBL3668486,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(S(N)(=O)=O)CC3)cc12,30.0,nM,7.522878745280337
CHEMBL3668487,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(Cc4ccc(NC(C)=O)cc4)CC3)cc12,56.0,nM,7.251811972993799
CHEMBL3668488,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(S(=O)(=O)N(C(=O)O)C(C)(C)C)CC3)cc12,64.0,nM,7.1938200260161125
CHEMBL3668489,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(C(=O)O)CC3)cc12,62.0,nM,7.207608310501746
CHEMBL3668490,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(F)c4F)ccnc3[nH]2)CC1,53.0,nM,7.275724130399211
CHEMBL3668491,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)CC#N)CC3)cc12,21.0,nM,7.67778070526608
CHEMBL3668492,CNC(=O)N1CC=C(c2cc3c(-c4cccc(F)c4F)ccnc3[nH]2)CC1,84.0,nM,7.075720713938118
CHEMBL3668493,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)CC3)cc12,39.0,nM,7.4089353929735005
CHEMBL3668494,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)Nc4cnn(C)c4)CC3)cc12,37.0,nM,7.431798275933005
CHEMBL3668495,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)O)CC3)cc12,33.0,nM,7.481486060122113
CHEMBL3668496,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(N)=O)CC3)cc12,28.0,nM,7.552841968657781
CHEMBL3668497,CCN(C(=O)O)S(=O)(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,19.0,nM,7.721246399047171
CHEMBL3668498,CNC(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)c(Cl)cnc3[nH]2)CC1,101.0,nM,6.995678626217358
CHEMBL3668499,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N(C)C)CC3)cc12,45.0,nM,7.346787486224656
CHEMBL3668500,CNC(=O)N1CC=C(c2cc3c(-c4cc(F)c(F)cc4OC)ccnc3[nH]2)CC1,23.0,nM,7.638272163982407
CHEMBL3668501,CN(C)C(=O)CN1CC=C(c2cc3c(-c4cccc(F)c4F)ccnc3[nH]2)CC1,47.0,nM,7.327902142064283
CHEMBL3668502,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)C)CC3)cc12,38.0,nM,7.42021640338319
CHEMBL3668503,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CCN(CC(=O)N(C)C)CC3)cc12,126.0,nM,6.8996294548824375
CHEMBL3668504,CCN(C(=O)O)S(=O)(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)c(F)cnc3[nH]2)CC1,130.0,nM,6.886056647693163
CHEMBL3668505,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)CC3)cc12,62.0,nM,7.207608310501746
CHEMBL3668506,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3)cc12,53.0,nM,7.275724130399211
CHEMBL3668507,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)[C@H]4C[C@@H](O)CN4)CC3)cc12,56.0,nM,7.251811972993799
CHEMBL3668508,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(N[C@@H](C(=O)O)C(C)C)CC3)cc12,80.0,nM,7.096910013008056
CHEMBL3668509,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(N4CCC[C@H]4C(=O)O)CC3)cc12,70.0,nM,7.154901959985743
CHEMBL3668510,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)NC#N)CC3)cc12,27.0,nM,7.568636235841013
CHEMBL3668511,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N4CCC[C@H]4C(N)=O)CC3)cc12,118.0,nM,6.928117992693875
CHEMBL3668512,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(N)=O)CC3)cc12,32.0,nM,7.494850021680094
CHEMBL3668513,CNC(=O)CN1CCC(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,39.0,nM,7.4089353929735005
CHEMBL3668514,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N4CCC[C@H]4CO)CC3)cc12,45.0,nM,7.346787486224656
CHEMBL3668515,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(S(C)(=O)=O)CC3)c(C#N)c12,23.0,nM,7.638272163982407
CHEMBL3668516,CNC(=O)N1CC=C(c2[nH]c3nccc(-c4cc(F)ccc4OC)c3c2C#N)CC1,28.0,nM,7.552841968657781
CHEMBL3668517,CCN(C(=O)O)S(=O)(=O)NC1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,47.0,nM,7.327902142064283
CHEMBL3668518,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)CCO)CC3)cc12,56.0,nM,7.251811972993799
CHEMBL3639673,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)NC4CC(O)C4)CC3)cc12,45.0,nM,7.346787486224656
CHEMBL3668519,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N4CC(O)C4)CC3)cc12,77.0,nM,7.113509274827519
CHEMBL3668520,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(N[C@H](C(=O)O)C(C)(C)C)CC3)cc12,95.0,nM,7.022276394711152
CHEMBL3668521,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3CCN(CC(=O)N(C)C)CC3)cc12,90.0,nM,7.045757490560675
CHEMBL3668522,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)CC3)c(C#N)c12,45.0,nM,7.346787486224656
CHEMBL3668523,COc1ccccc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)C)CC3)cc12,82.0,nM,7.086186147616283
CHEMBL3668524,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@H](C)N(S(C)(=O)=O)CC3)cc12,85.0,nM,7.070581074285707
CHEMBL3668525,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3CCN(CC(=O)N4CC(O)C4)CC3)cc12,102.0,nM,6.991399828238083
CHEMBL3668526,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)[C@H](CO)C3)cc12,111.0,nM,6.954677021213342
CHEMBL3668527,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@@H](CO)N(CC(=O)N(C)C)CC3)cc12,93.0,nM,7.031517051446065
CHEMBL3668528,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@H]4CN(S(C)(=O)=O)C[C@H]4C3)cc12,91.0,nM,7.040958607678906
CHEMBL3668529,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N(C)C)CC3)c(C#N)c12,101.0,nM,6.995678626217358
CHEMBL3668530,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(S(C)(=O)=O)CC3)c(C#N)c12,49.0,nM,7.309803919971486
CHEMBL3668531,CNC(=O)N1CC=C(c2[nH]c3ncc(F)c(-c4cc(F)ccc4OC)c3c2C#N)CC1,85.0,nM,7.070581074285707
CHEMBL3668532,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)CC3)c(C#N)c12,135.0,nM,6.869666231504994
CHEMBL3668533,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CCC[C@@H]4CO)CC3)c(C#N)c12,149.0,nM,6.826813731587726
CHEMBL3668534,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@H](CO)N(CC(=O)N(C)C)CC3)cc12,115.0,nM,6.939302159646388
CHEMBL3668535,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)[C@@H](CO)C3)cc12,82.0,nM,7.086186147616283
CHEMBL3668536,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC(C)(C)N(S(C)(=O)=O)CC3)cc12,104.0,nM,6.982966660701219
CHEMBL3668537,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(S(C)(=O)=O)C(C)(C)C3)cc12,122.0,nM,6.913640169325252
CHEMBL3668538,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)C(C)(C)C3)cc12,81.0,nM,7.091514981121351
CHEMBL3668539,COCCS(=O)(=O)N1CC2C=C(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)CC2C1,78.0,nM,7.107905397309519
CHEMBL3668540,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3CCN(CC(=O)N(C)C)CC3)cc12,90.0,nM,7.045757490560675
CHEMBL3668541,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)C4CC(O)C4)CC3)cc12,66.0,nM,7.180456064458132
CHEMBL3668542,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CC4CN(S(C)(=O)=O)CC4C3)cc12,87.0,nM,7.060480747381382
CHEMBL3668543,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CC4CN(CC(=O)N(C)C)CC4C3)cc12,86.0,nM,7.0655015487564325
CHEMBL3668544,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCC(C(=O)O)CC3)cc12,124.0,nM,6.906578314837765
CHEMBL3668545,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(C(=O)CO)CC4C3)cc12,71.0,nM,7.1487416512809245
CHEMBL3668546,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(C(=O)CC#N)CC4C3)cc12,77.0,nM,7.113509274827519
CHEMBL3668547,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CC4CN(S(C)(=O)=O)CC4C3)cc12,117.0,nM,6.931814138253839
CHEMBL3668548,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3)cc12,172.0,nM,6.764471553092451
CHEMBL3668549,CNC(=O)N1C[C@@H]2CC(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)=C[C@@H]2C1,71.0,nM,7.1487416512809245
CHEMBL3668550,CNC(=O)N1C[C@H]2CC(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)=C[C@H]2C1,93.0,nM,7.031517051446065
